date,configuration,customer_postcode,store_postcode,retail_price,screen_size_in_inches,battery_life_in_hours,ram_in_gb,processor_speeds_in_ghz,integrated_wireless?,hd_size_in_gb,bundled_applications?,OS X Customer,OS Y Customer,OS X Store,OS Y Store,customer_store_distance
1/19/2008 0:07,15,WC1R 4PZ,NW5 2QH,470,15,4,1,1.5,No,300,Yes,530765,181733,529248,185213,3796.273041
1/19/2008 0:15,199,SE25 5EU,SE8 3JD,560,15,5,2,1.5,Yes,300,Yes,534357,167077,537175,177885,11169.33248
1/19/2008 0:21,291,WC2E 9JH,SE1 2BN,510,15,6,1,1.5,Yes,80,Yes,530379,181133,534057,179682,3953.869624
1/19/2008 0:48,212,W1Y 7HJ,SW1P 3AU,455,15,5,2,2.0,Yes,80,No,528637,180217,529902,179641,1389.964388
1/19/2008 1:07,213,N1 6BU,SE1 2BN,525,15,5,2,2.0,Yes,120,Yes,533016,182862,534057,179682,3346.054542
1/19/2008 1:13,356,SE25 5QF,SW12 9HD,535,15,6,2,2.0,Yes,80,No,532992,167278,528739,173080,7193.831594
1/19/2008 1:16,345,N1 9AP,SW1P 3AU,500,15,6,2,1.5,No,40,Yes,530270,183166,529902,179641,3544.157022
1/19/2008 1:17,75,SW11 3AA,SW12 9HD,465,15,4,2,2.0,No,80,Yes,527477,176441,528739,173080,3590.120472
1/19/2008 1:18,304,SW4 7AA,SW12 9HD,520,15,6,1,1.5,No,300,No,529459,175260,528739,173080,2295.822293
1/19/2008 1:25,212,WC2B 5DG,SE1 2BN,455,15,5,2,2.0,Yes,80,No,530496,181355,534057,179682,3934.418636
1/19/2008 1:30,209,E14 7HG,SE1 2BN,465,15,5,2,2.0,Yes,40,Yes,536866,181108,534057,179682,3150.231261
1/19/2008 1:49,200,SW1V 4QQ,SW1V 4QQ,510,15,5,2,1.5,Yes,300,No,528924,178440,528924,178440,0.0
1/19/2008 1:54,161,WC1N 3LZ,SW1P 3AU,415,15,5,1,2.0,Yes,40,Yes,530598,182132,529902,179641,2586.406194
1/19/2008 1:58,19,E14 4BB,E2 0RY,435,15,4,1,2.0,Yes,80,Yes,537395,180408,535652,182961,3091.255085
1/19/2008 2:14,219,E12 5DB,E2 0RY,485,15,5,2,2.0,No,80,Yes,541881,185957,535652,182961,6912.051577
1/19/2008 2:15,206,EC1R 3DJ,SW1P 3AU,430,15,5,2,1.5,No,120,No,531265,182157,529902,179641,2861.472523
1/19/2008 2:27,221,WC2E 9NG,SE1 2BN,505,15,5,2,2.0,No,120,Yes,530372,181181,534057,179682,3978.218948
1/19/2008 2:31,341,EC1A 9DY,SE1 2BN,580,15,6,2,1.5,Yes,120,Yes,531880,181713,534057,179682,2977.295753
1/19/2008 2:33,26,WC2E 8RF,SW1P 3AU,325,15,4,1,2.0,No,40,No,530351,180907,529902,179641,1343.263563
1/19/2008 2:34,50,E6 2JA,SE8 3JD,370,15,4,2,1.5,Yes,40,No,542369,184227,537175,177885,8197.475221
1/19/2008 2:48,343,EC4Y 1HT,SE1 2BN,640,15,6,2,1.5,Yes,300,Yes,531413,181152,534057,179682,3025.167103
1/19/2008 3:18,200,CR0 6PU,CR7 8LE,510,15,5,2,1.5,Yes,300,No,533582,166248,532714,168302,2229.874436
1/19/2008 3:19,357,SE1 4JU,SW1V 4QQ,605,15,6,2,2.0,Yes,120,Yes,532554,179665,528924,178440,3831.125814
1/19/2008 3:30,49,WC1N 2JF,SE1 2BN,420,15,4,2,1.5,Yes,40,Yes,530892,182037,534057,179682,3945.028517
1/19/2008 3:32,145,W1T 7QJ,SW1V 4QQ,390,15,5,1,1.5,Yes,40,Yes,529684,181654,528924,178440,3302.634706
1/19/2008 3:36,53,SE24 0JT,SW1V 4QQ,480,15,4,2,1.5,Yes,120,Yes,531932,174371,528924,178440,5060.121046
1/19/2008 3:44,298,N1 1RL,E2 0RY,400,15,6,1,1.5,No,40,No,531600,184430,535652,182961,4310.065545
1/19/2008 3:45,290,SE1 8SW,SE1 2BN,420,15,6,1,1.5,Yes,40,No,531050,179933,534057,179682,3017.457539
1/19/2008 3:45,349,SE10 9NW,SE8 3JD,560,15,6,2,1.5,No,120,Yes,538670,178069,537175,177885,1506.280518
1/19/2008 3:46,317,W1T 6QF,NW5 2QH,535,15,6,1,2.0,No,120,Yes,529015,182065,529248,185213,3156.610999
1/19/2008 3:59,348,SE19 1PF,CR7 8LE,490,15,6,2,1.5,No,80,No,533414,171009,532714,168302,2796.041666
1/19/2008 4:00,208,WC2B 5JS,SE1 2BN,490,15,5,2,1.5,No,300,No,530518,180960,534057,179682,3762.685876
1/19/2008 4:01,318,CR0 1QD,SW18 1NN,485,15,6,1,2.0,No,120,No,532342,165377,525155,175180,12155.31892
1/19/2008 4:03,221,N2 0NW,N3 1DH,505,15,5,2,2.0,No,120,Yes,527242,189204,525109,190628,2564.656897
1/19/2008 4:20,315,SE6 4RE,SE1 2BN,515,15,6,1,2.0,No,80,Yes,537385,173593,534057,179682,6939.128548
1/19/2008 4:32,61,KT1 2PY,SW18 1NN,460,15,4,2,1.5,No,120,Yes,518498,169179,525155,175180,8962.569386
1/19/2008 4:32,66,E1 6LZ,SE1 2BN,395,15,4,2,2.0,Yes,40,No,533711,181868,534057,179682,2213.213049
1/19/2008 4:37,310,NW1 6XE,NW5 2QH,505,15,6,1,2.0,Yes,120,No,527847,182144,529248,185213,3373.657066
1/19/2008 4:42,163,SE20 7DT,CR7 8LE,455,15,5,1,2.0,Yes,80,Yes,535490,170322,532714,168302,3433.158313
1/19/2008 4:42,169,SE23 1JB,SE8 3JD,395,15,5,1,2.0,No,40,Yes,536658,173336,537175,177885,4578.284613
1/19/2008 4:50,168,SE17 2SB,SW1P 3AU,485,15,5,1,2.0,Yes,300,No,532650,178446,529902,179641,2996.586224
1/19/2008 4:53,312,W1T 1UT,NW5 2QH,565,15,6,1,2.0,Yes,300,No,529661,181387,529248,185213,3848.226215
1/19/2008 4:54,200,E16 1EN,SE8 3JD,510,15,5,2,1.5,Yes,300,No,539725,181759,537175,177885,4637.927986
1/19/2008 4:55,162,EC2A 3JL,SE1 2BN,365,15,5,1,2.0,Yes,40,No,533130,182489,534057,179682,2956.108591
1/19/2008 4:56,159,SE15 3NX,SE8 3JD,490,15,5,1,1.5,No,300,Yes,534483,175739,537175,177885,3442.699522
1/19/2008 4:56,341,SW7 4TE,SW1V 4QQ,580,15,6,2,1.5,Yes,120,Yes,526350,178695,528924,178440,2586.600278
1/19/2008 4:58,197,EC4Y 1DE,SW1V 4QQ,500,15,5,2,1.5,Yes,120,Yes,531605,181157,528924,178440,3817.047288
1/19/2008 5:03,174,W1W 7JB,SW1V 4QQ,405,15,5,1,2.0,No,120,No,529107,181473,528924,178440,3038.515756
1/19/2008 5:04,69,E14 4BB,SE1 2BN,505,15,4,2,2.0,Yes,120,Yes,537395,180408,534057,179682,3416.038641
1/19/2008 5:08,223,W4 3PL,SW18 1NN,565,15,5,2,2.0,No,300,Yes,519299,177852,525155,175180,6436.794233
1/19/2008 5:21,364,W1F 9SF,SW1V 4QQ,515,15,6,2,2.0,No,80,No,529343,180944,528924,178440,2538.814093
1/19/2008 5:29,344,NW10 4UA,W10 6HQ,590,15,6,2,1.5,Yes,300,No,521633,183110,524190,181567,2986.485895
1/19/2008 5:29,156,W1G 8PJ,SW1V 4QQ,360,15,5,1,1.5,No,80,No,528458,181650,528924,178440,3243.648563
1/19/2008 5:30,208,E1 6BX,SW1P 3AU,490,15,5,2,1.5,No,300,No,533490,181981,529902,179641,4283.613428
1/19/2008 5:34,349,W1D 5DD,NW5 2QH,560,15,6,2,1.5,No,120,Yes,529838,181048,529248,185213,4206.581153
1/19/2008 5:35,76,W1U 7HS,SW1P 3AU,415,15,4,2,2.0,No,80,No,528199,181573,529902,179641,2575.428702
1/19/2008 5:43,29,SW1P 1DN,SW1V 4QQ,435,15,4,1,2.0,No,120,Yes,529370,178996,528924,178440,712.7776652
1/19/2008 5:46,65,SE25 4LX,SE8 3JD,445,15,4,2,2.0,Yes,40,Yes,534575,168236,537175,177885,9993.157709
1/19/2008 5:58,159,SE25 5AG,SW12 9HD,490,15,5,1,1.5,No,300,Yes,533975,168237,528739,173080,7132.344986
1/19/2008 5:58,209,N10 3HN,NW5 2QH,465,15,5,2,2.0,Yes,40,Yes,528531,189555,529248,185213,4400.801404
1/19/2008 6:14,349,SE1 8NL,SE1 2BN,560,15,6,2,1.5,No,120,Yes,531682,180197,534057,179682,2430.195465
1/19/2008 6:20,294,W9 1EH,NW5 2QH,480,15,6,1,1.5,Yes,120,No,526115,182409,529248,185213,4204.533862
1/19/2008 6:22,307,E10 6AE,E2 0RY,535,15,6,1,2.0,Yes,80,Yes,537922,188074,535652,182961,5594.253212
1/19/2008 6:24,207,N1 7TA,SE1 2BN,540,15,5,2,1.5,No,300,Yes,532306,183110,534057,179682,3849.309678
1/19/2008 6:26,365,WC2R 0NP,SW1V 4QQ,585,15,6,2,2.0,No,120,Yes,530365,180703,528924,178440,2682.843641
1/19/2008 6:31,211,E2 9LY,SE8 3JD,505,15,5,2,2.0,Yes,80,Yes,535219,183149,537175,177885,5615.659534
1/19/2008 6:31,153,NW1 4EA,SW1P 3AU,370,15,5,1,1.5,No,40,Yes,528848,182423,529902,179641,2974.968907
1/19/2008 6:32,365,NW6 2BY,W10 6HQ,585,15,6,2,2.0,No,120,Yes,524950,184270,524190,181567,2807.812138
1/19/2008 6:33,155,W1D 6DJ,SW1V 4QQ,410,15,5,1,1.5,No,80,Yes,529683,180788,528924,178440,2467.627403
1/19/2008 6:33,319,NW3 1NT,NW5 2QH,595,15,6,1,2.0,No,300,Yes,527003,185771,529248,185213,2313.30694
1/19/2008 6:39,212,WC1X 0AE,SW1P 3AU,455,15,5,2,2.0,Yes,80,No,531065,182190,529902,179641,2801.779791
1/19/2008 6:41,289,SE1 9AL,SW1P 3AU,470,15,6,1,1.5,Yes,40,Yes,532654,180218,529902,179641,2811.838011
1/19/2008 7:05,304,SE20 7DT,SE8 3JD,520,15,6,1,1.5,No,300,No,535490,170322,537175,177885,7748.431712
1/19/2008 7:05,308,W1W 6DS,NW5 2QH,485,15,6,1,2.0,Yes,80,No,529126,181692,529248,185213,3523.11297
1/19/2008 7:11,337,W1H 7PP,W10 6HQ,520,15,6,2,1.5,Yes,40,Yes,527732,181195,524190,181567,3561.481153
1/19/2008 7:20,22,SE1 9EF,SW1V 4QQ,405,15,4,1,2.0,Yes,120,No,532449,180395,528924,178440,4030.837382
1/19/2008 7:24,195,SW1W 8NE,SW1P 3AU,480,15,5,2,1.5,Yes,80,Yes,528326,178447,529902,179641,1977.223306
1/19/2008 7:31,309,SE1 2JX,SE1 2BN,555,15,6,1,2.0,Yes,120,Yes,533647,179825,534057,179682,434.2222933
1/19/2008 7:31,350,EC3V 9BJ,SE1 2BN,510,15,6,2,1.5,No,120,No,532892,180929,534057,179682,1706.526882
1/19/2008 7:38,220,E14 3DT,E2 0RY,435,15,5,2,2.0,No,80,No,538089,178257,535652,182961,5297.790577
1/19/2008 7:49,172,WC1A 1BL,NW5 2QH,385,15,5,1,2.0,No,80,No,530081,181432,529248,185213,3871.672765
1/19/2008 7:51,223,WC1N 1HX,SW1P 3AU,565,15,5,2,2.0,No,300,Yes,530224,182098,529902,179641,2478.009887
1/19/2008 7:53,361,N22 6UX,N3 1DH,525,15,6,2,2.0,No,40,Yes,530928,190366,525109,190628,5824.895278
1/19/2008 7:58,212,W8 7LN,SW1V 4QQ,455,15,5,2,2.0,Yes,80,No,525385,180169,528924,178440,3938.776714
1/19/2008 8:00,300,E1 6LZ,E2 0RY,440,15,6,1,1.5,No,80,No,533711,181868,535652,182961,2227.583893
1/19/2008 8:04,356,EC4V 5EQ,SW1P 3AU,535,15,6,2,2.0,Yes,80,No,531790,181066,529902,179641,2365.410958
1/19/2008 8:12,75,EC3R 5AQ,E2 0RY,465,15,4,2,2.0,No,80,Yes,533271,180706,535652,182961,3279.357559
1/19/2008 8:13,149,E13 9AR,E2 0RY,450,15,5,1,1.5,Yes,120,Yes,541238,183958,535652,182961,5674.275725
1/19/2008 8:18,72,CR0 1NF,SW12 9HD,515,15,4,2,2.0,Yes,300,No,532365,165028,528739,173080,8830.774598
1/19/2008 8:18,21,W1T 7QJ,SW1P 3AU,455,15,4,1,2.0,Yes,120,Yes,529684,181654,529902,179641,2024.769863
1/19/2008 8:21,167,SE3 0RL,E2 0RY,535,15,5,1,2.0,Yes,300,Yes,539686,176276,535652,182961,7807.840995
1/19/2008 8:28,15,SW1P 1DN,SW1V 4QQ,470,15,4,1,1.5,No,300,Yes,529370,178996,528924,178440,712.7776652
1/19/2008 8:34,15,W1W 5EA,NW5 2QH,470,15,4,1,1.5,No,300,Yes,528846,181998,529248,185213,3240.035339
1/19/2008 8:34,176,EC3V 9BJ,E2 0RY,465,15,5,1,2.0,No,300,No,532892,180929,535652,182961,3427.334825
1/19/2008 9:01,347,E14 3DT,SE8 3JD,540,15,6,2,1.5,No,80,Yes,538089,178257,537175,177885,986.8029185
1/19/2008 9:09,304,N1 8JT,E2 0RY,520,15,6,1,1.5,No,300,No,531987,183417,535652,182961,3693.258859
1/19/2008 9:18,197,N1 0AX,NW5 2QH,500,15,5,2,1.5,Yes,120,Yes,530352,183650,529248,185213,1913.579107
1/19/2008 9:19,164,SW1V 1DW,SE1 2BN,405,15,5,1,2.0,Yes,80,No,529170,178716,534057,179682,4981.558491
1/19/2008 9:23,12,N1 6BU,E2 0RY,340,15,4,1,1.5,No,80,No,533016,182862,535652,182961,2637.858412
1/19/2008 9:23,196,SE1 6TJ,SW1V 4QQ,430,15,5,2,1.5,Yes,80,No,532080,179025,528924,178440,3209.760271
1/19/2008 9:32,159,SW1Y 6DB,SW1V 4QQ,490,15,5,1,1.5,No,300,Yes,529339,180374,528924,178440,1978.02452
1/19/2008 9:33,21,SE16 4NF,SE1 2BN,455,15,4,1,2.0,Yes,120,Yes,535203,179897,534057,179682,1165.993568
1/19/2008 9:35,165,W1T 2EQ,SW1V 4QQ,475,15,5,1,2.0,Yes,120,Yes,529603,181702,528924,178440,3331.919117
1/19/2008 9:37,317,CR0 6PU,SE8 3JD,535,15,6,1,2.0,No,120,Yes,533582,166248,537175,177885,12179.05653
1/19/2008 9:45,294,WC2E 7BN,SE1 2BN,480,15,6,1,1.5,Yes,120,No,530473,180945,534057,179682,3800.029605
1/19/2008 9:45,80,E14 8JH,E2 0RY,495,15,4,2,2.0,No,300,No,537127,179909,535652,182961,3389.73878
1/19/2008 9:46,55,W1D 4UB,NW5 2QH,540,15,4,2,1.5,Yes,300,Yes,529706,180991,529248,185213,4246.769125
1/19/2008 9:49,223,SW1Y 6DB,SW1V 4QQ,565,15,5,2,2.0,No,300,Yes,529339,180374,528924,178440,1978.02452
1/19/2008 9:50,221,EC4Y 8JJ,SE1 2BN,505,15,5,2,2.0,No,120,Yes,531472,181029,534057,179682,2914.898626
1/19/2008 9:50,64,W1B 5PX,SW1V 4QQ,470,15,4,2,1.5,No,300,No,529207,180969,528924,178440,2544.784863
1/19/2008 9:56,345,EC4A 4AB,SW1V 4QQ,500,15,6,2,1.5,No,40,Yes,531630,181364,528924,178440,3983.994478
1/19/2008 9:57,76,SW1V 3AS,SW1P 3AU,415,15,4,2,2.0,No,80,No,529618,178286,529902,179641,1384.442487
1/19/2008 9:58,299,SE1 8TB,SW1V 4QQ,490,15,6,1,1.5,No,80,Yes,531286,180097,528924,178440,2885.254408
1/19/2008 10:03,80,WC2N 4EA,SW1V 4QQ,495,15,4,2,2.0,No,300,No,530089,180768,528924,178440,2603.230493
1/19/2008 10:07,214,WC2E 7AU,SW1V 4QQ,475,15,5,2,2.0,Yes,120,No,530467,181005,528924,178440,2993.33827
1/19/2008 10:10,211,E1 1LN,E2 0RY,505,15,5,2,2.0,Yes,80,Yes,534063,181310,535652,182961,2291.445395
1/19/2008 10:13,66,CR7 6AW,CR7 8LE,395,15,4,2,2.0,Yes,40,No,531239,167892,532714,168302,1530.922924
1/19/2008 10:15,165,SW19 4RQ,SW12 9HD,475,15,5,1,2.0,Yes,120,Yes,523309,170629,528739,173080,5957.541523
1/19/2008 10:18,292,W1D 5BH,NW5 2QH,460,15,6,1,1.5,Yes,80,No,529752,180942,529248,185213,4300.634488
1/19/2008 10:39,198,NW6 7JR,W10 6HQ,450,15,5,2,1.5,Yes,120,No,524885,184280,524190,181567,2800.606006
1/19/2008 10:42,302,W1F 7QW,NW5 2QH,460,15,6,1,1.5,No,120,No,529281,181031,529248,185213,4182.130199
1/19/2008 10:58,60,W1U 1LP,SW1V 4QQ,390,15,4,2,1.5,No,80,No,528366,181154,528924,178440,2770.768846
1/19/2008 11:02,145,SW17 9NG,CR7 8LE,390,15,5,1,1.5,Yes,40,Yes,527640,171230,532714,168302,5858.213038
1/19/2008 11:22,367,W1W 8QG,NW5 2QH,645,15,6,2,2.0,No,300,Yes,529044,181412,529248,185213,3806.470412
1/19/2008 11:24,317,SW16 1BS,CR7 8LE,535,15,6,1,2.0,No,120,Yes,530178,172340,532714,168302,4768.305779
1/19/2008 11:24,204,W1B 5DP,SW1V 4QQ,410,15,5,2,1.5,No,80,No,529329,180714,528924,178440,2309.783756
1/19/2008 11:27,19,EC1Y 4SA,SE1 2BN,435,15,4,1,2.0,Yes,80,Yes,532529,181933,534057,179682,2720.622171
1/19/2008 11:33,368,SW1V 3AS,SW1V 4QQ,595,15,6,2,2.0,No,300,No,529618,178286,528924,178440,710.8811434
1/19/2008 11:38,219,KT1 3DS,SW18 1NN,485,15,5,2,2.0,No,80,Yes,518828,169123,525155,175180,8758.891368
1/19/2008 11:46,348,CR7 6AW,SW18 1NN,490,15,6,2,1.5,No,80,No,531239,167892,525155,175180,9493.68211
1/19/2008 11:46,167,E4 9PB,E2 0RY,535,15,5,1,2.0,Yes,300,Yes,538712,191662,535652,182961,9223.394223
1/19/2008 11:47,346,W4 3PH,W10 6HQ,450,15,6,2,1.5,No,40,No,519585,177640,524190,181567,6052.053701
1/19/2008 11:56,205,W12 9DH,W10 6HQ,480,15,5,2,1.5,No,120,Yes,522228,180066,524190,181567,2470.312733
1/19/2008 11:59,310,SE1 8HA,SE1 2BN,505,15,6,1,2.0,Yes,120,No,531615,179949,534057,179682,2456.553073
1/19/2008 12:00,152,SW19 5BA,SW18 1NN,460,15,5,1,1.5,Yes,300,No,523809,171172,525155,175180,4227.975875
1/19/2008 12:14,15,SE1 1TA,SE1 2BN,470,15,4,1,1.5,No,300,Yes,532409,180083,534057,179682,1696.085198
1/19/2008 12:18,223,E1 6NU,SE1 2BN,565,15,5,2,2.0,No,300,Yes,533579,182085,534057,179682,2450.080203
1/19/2008 12:32,351,W1U 3EE,SW1V 4QQ,620,15,6,2,1.5,No,300,Yes,528316,181314,528924,178440,2937.60787
1/19/2008 12:33,145,E2 0EA,SE1 2BN,390,15,5,1,1.5,Yes,40,Yes,534817,182689,534057,179682,3101.5559
1/19/2008 12:35,313,EC4V 2BA,SW1P 3AU,475,15,6,1,2.0,No,40,Yes,532381,180953,529902,179641,2804.778957
1/19/2008 12:37,349,SE1 8DP,SE1 2BN,560,15,6,2,1.5,No,120,Yes,531609,180231,534057,179682,2508.805493
1/19/2008 13:02,145,KT7 0JP,W4 3PH,390,15,5,1,1.5,Yes,40,Yes,515121,166026,519585,177640,12442.35878
1/19/2008 13:05,9,W1K 5RE,NW5 2QH,350,15,4,1,1.5,No,40,Yes,528572,181060,529248,185213,4207.6579
1/19/2008 13:08,354,WC1H 8JG,SW1P 3AU,495,15,6,2,2.0,Yes,40,No,530516,182647,529902,179641,3068.066492
1/19/2008 13:09,347,W1U 7HS,SW1P 3AU,540,15,6,2,1.5,No,80,Yes,528199,181573,529902,179641,2575.428702
1/19/2008 13:12,209,SE1 1NH,SW1V 4QQ,465,15,5,2,2.0,Yes,40,Yes,532627,180096,528924,178440,4056.42022
1/19/2008 13:12,200,SW1W 8EZ,SW18 1NN,510,15,5,2,1.5,Yes,300,No,528119,178861,525155,175180,4725.99799
1/19/2008 13:15,151,SW9 8DR,SW1P 3AU,510,15,5,1,1.5,Yes,300,Yes,530785,175339,529902,179641,4391.684529
1/19/2008 13:32,207,SE14 6AF,E2 0RY,540,15,5,2,1.5,No,300,Yes,536404,176987,535652,182961,6021.144409
1/19/2008 13:35,71,E2 6LG,SE8 3JD,565,15,4,2,2.0,Yes,300,Yes,534493,182661,537175,177885,5477.526814
1/19/2008 13:40,353,E14 3BW,E2 0RY,545,15,6,2,2.0,Yes,40,Yes,538509,178527,535652,182961,5274.732695
1/19/2008 14:04,151,W1P 5DA,SW1V 4QQ,510,15,5,1,1.5,Yes,300,Yes,529226,182228,528924,178440,3800.019474
1/19/2008 14:05,16,EC2M 6SJ,SE1 2BN,420,15,4,1,1.5,No,300,No,532707,181618,534057,179682,2360.211008
1/19/2008 14:11,205,SE23 2NE,SW12 9HD,480,15,5,2,1.5,No,120,Yes,535503,172939,528739,173080,6765.469459
1/19/2008 14:16,72,SE25 4QB,SE8 3JD,515,15,4,2,2.0,Yes,300,No,534600,167709,537175,177885,10496.7424
1/19/2008 14:19,309,EC1V 9AQ,SW1P 3AU,555,15,6,1,2.0,Yes,120,Yes,532167,182278,529902,179641,3476.203964
1/19/2008 14:20,197,SW6 4UL,SW1V 4QQ,500,15,5,2,1.5,Yes,120,Yes,525170,176517,528924,178440,4217.872094
1/19/2008 14:31,14,NW3 2QE,N3 1DH,360,15,4,1,1.5,No,120,No,527275,185569,525109,190628,5503.18426
1/19/2008 14:33,302,N7 0JN,NW5 2QH,460,15,6,1,1.5,No,120,No,530047,185372,529248,185213,814.6668031
1/19/2008 14:40,337,SE1 8TB,SW1V 4QQ,520,15,6,2,1.5,Yes,40,Yes,531286,180097,528924,178440,2885.254408
1/19/2008 14:56,58,EC1A 9LB,SE1 2BN,350,15,4,2,1.5,No,40,No,531750,181642,534057,179682,3027.184996
1/19/2008 15:01,356,EC2M 4NR,E2 0RY,535,15,6,2,2.0,Yes,80,No,533359,181631,535652,182961,2650.801577
1/19/2008 15:07,296,SW1Y 6PP,SW1P 3AU,540,15,6,1,1.5,Yes,300,No,529342,180191,529902,179641,784.9203781
1/19/2008 15:07,289,KT2 6LQ,SW18 1NN,470,15,6,1,1.5,Yes,40,Yes,518659,169663,525155,175180,8522.634863
1/19/2008 15:09,340,SE10 9PD,SE8 3JD,510,15,6,2,1.5,Yes,80,No,538962,178291,537175,177885,1832.540586
1/19/2008 15:19,340,W1F 8SR,NW5 2QH,510,15,6,2,1.5,Yes,80,No,529390,181270,529248,185213,3945.556108
1/19/2008 15:27,221,WC1B 3BA,NW5 2QH,505,15,5,2,2.0,No,120,Yes,530135,181583,529248,185213,3736.799299
1/19/2008 15:29,339,W1D 5DH,NW5 2QH,560,15,6,2,1.5,Yes,80,Yes,529846,181028,529248,185213,4227.508604
1/19/2008 15:29,366,SW2 1HE,SW12 9HD,535,15,6,2,2.0,No,120,No,530457,173890,528739,173080,1899.374634
1/19/2008 15:36,58,WC2H 9HD,SW1V 4QQ,350,15,4,2,1.5,No,40,No,530054,181140,528924,178440,2926.926716
1/19/2008 15:40,299,SE27 9QY,SW12 9HD,490,15,6,1,1.5,No,80,Yes,533035,171570,528739,173080,4553.648647
1/19/2008 15:46,173,SE1 2TF,E2 0RY,455,15,5,1,2.0,No,120,Yes,533102,180143,535652,182961,3800.476812
1/19/2008 15:51,209,W1S 1AA,SW1P 3AU,465,15,5,2,2.0,Yes,40,Yes,528742,181119,529902,179641,1878.851777
1/19/2008 15:56,3,W2 1HB,W10 6HQ,410,15,4,1,1.5,Yes,80,Yes,526556,181417,524190,181567,2370.750092
1/19/2008 15:58,211,W4 3PH,W10 6HQ,505,15,5,2,2.0,Yes,80,Yes,519585,177640,524190,181567,6052.053701
1/19/2008 16:00,318,SE5 8RS,SE1 2BN,485,15,6,1,2.0,No,120,No,532566,176473,534057,179682,3538.468878
1/19/2008 16:05,210,EC2V 5BT,E2 0RY,415,15,5,2,2.0,Yes,40,No,532599,181383,535652,182961,3436.697979
1/19/2008 16:06,20,EC2A 3JL,SW1P 3AU,385,15,4,1,2.0,Yes,80,No,533130,182489,529902,179641,4304.775023
1/19/2008 16:06,204,SW1W 8NE,SW18 1NN,410,15,5,2,1.5,No,80,No,528326,178447,525155,175180,4552.859541
1/19/2008 16:09,311,WC1H 9EP,SW1V 4QQ,615,15,6,1,2.0,Yes,300,Yes,530151,182524,528924,178440,4264.338753
1/19/2008 16:13,316,W3 7JT,W10 6HQ,465,15,6,1,2.0,No,80,No,520898,180071,524190,181567,3615.975664
1/19/2008 16:14,312,E10 6AE,E7 8NW,565,15,6,1,2.0,Yes,300,No,537922,188074,541428,184515,4995.849978
1/19/2008 16:14,353,SE5 8RS,SE1 2BN,545,15,6,2,2.0,Yes,40,Yes,532566,176473,534057,179682,3538.468878
1/19/2008 16:26,356,SE11 4XD,SW1V 4QQ,535,15,6,2,2.0,Yes,80,No,531440,178481,528924,178440,2516.33404
1/19/2008 16:27,368,N1 9HS,NW5 2QH,595,15,6,2,2.0,No,300,No,531190,183162,529248,185213,2824.529164
1/19/2008 16:27,361,W1D 3TA,SW1P 3AU,525,15,6,2,2.0,No,40,Yes,529586,181258,529902,179641,1647.58763
1/19/2008 16:32,75,CR0 2DW,SW12 9HD,465,15,4,2,2.0,No,80,Yes,533008,167177,528739,173080,7284.900137
1/19/2008 16:39,312,W1H 1DG,SW1V 4QQ,565,15,6,1,2.0,Yes,300,No,527601,181753,528924,178440,3567.393727
1/19/2008 16:39,147,WC1V 6LS,SW1V 4QQ,430,15,5,1,1.5,Yes,80,Yes,530737,181585,528924,178440,3630.150686
1/19/2008 16:41,294,SW1V 2EE,SW1P 3AU,480,15,6,1,1.5,Yes,120,No,529415,178549,529902,179641,1195.672614
1/19/2008 16:41,337,WC1N 1HX,SW1P 3AU,520,15,6,2,1.5,Yes,40,Yes,530224,182098,529902,179641,2478.009887
1/19/2008 16:47,200,E2 8QY,NW5 2QH,510,15,5,2,1.5,Yes,300,No,534333,183391,529248,185213,5401.565421
1/19/2008 16:47,199,CR0 1NA,SW18 1NN,560,15,5,2,1.5,Yes,300,Yes,532306,165280,525155,175180,12212.56734
1/19/2008 16:49,15,W3 9DJ,SW18 1NN,470,15,4,1,1.5,No,300,Yes,520042,180116,525155,175180,7106.818205
1/19/2008 16:51,199,CR0 2EF,SW12 9HD,560,15,5,2,1.5,Yes,300,Yes,532704,166276,528739,173080,7875.001016
1/19/2008 16:51,208,N7 0BP,E2 0RY,490,15,5,2,1.5,No,300,No,529713,185041,535652,182961,6292.703791
1/19/2008 16:54,309,W1D 6DJ,SW1V 4QQ,555,15,6,1,2.0,Yes,120,Yes,529683,180788,528924,178440,2467.627403
1/19/2008 17:00,7,EC4A 4DH,SW1P 3AU,490,15,4,1,1.5,Yes,300,Yes,531589,181285,529902,179641,2355.568933
1/19/2008 17:00,56,SW16 1DA,SW18 1NN,490,15,4,2,1.5,Yes,300,No,530201,172499,525155,175180,5714.007088
1/19/2008 17:17,342,EC1N 8HX,SE1 2BN,530,15,6,2,1.5,Yes,120,No,531338,182001,534057,179682,3573.614697
1/19/2008 17:19,211,W1K 4AL,SW1V 4QQ,505,15,5,2,2.0,Yes,80,Yes,528768,180924,528924,178440,2488.89373
1/19/2008 17:20,320,W1U 3EE,SW1P 3AU,545,15,6,1,2.0,No,300,No,528316,181314,529902,179641,2305.281978
1/19/2008 17:21,157,EC2A 4JB,SW1P 3AU,430,15,5,1,1.5,No,120,Yes,533134,182182,529902,179641,4111.26562
1/19/2008 17:27,308,W1B 5QH,NW5 2QH,485,15,6,1,2.0,Yes,80,No,529151,181043,529248,185213,4171.128025
