member_id,SEC,FEH,MT,SEX,AGE,EDU,HS,CHILD,CS,affluence_index,num_of_brands,brand_runs,total_volume,number_of_trans,value,trans_per_brand_runs,Vol/Tran,avg_price,Pur Vol No Promo - %,Pur Vol Promo 6 %,Pur Vol Other Promo %,"Br. Cd. 57, 144",Br. Cd. 55,Br. Cd. 272,Br. Cd. 286,Br. Cd. 24,Br. Cd. 481,Br. Cd. 352,Br. Cd. 5,Others 999,Pr Cat 1,Pr Cat 2,Pr Cat 3,Pr Cat 4,PropCat 5,PropCat 6,PropCat 7,PropCat 8,PropCat 9,PropCat 10,PropCat 11,PropCat 12,PropCat 13,PropCat 14,PropCat 15
1157950,1,3,10,2,3,8,4,2,2,25,5,24,4750,34,576.00,1.42,139.71,12.13,0.842105263,0.063157895,0.094736842,0.063157895,0.031578947,0,0,0,0.015789474,0.294736842,0,0.594736842,0.331578947,0.636842105,0.031578947,0,0.294736842,0,0.515789474,0.015789474,0.126315789,0,0.015789474,0,0,0.031578947,0
1158030,2,0,0,0,3,0,0,5,0,0,2,3,1225,4,133.00,1.33,306.25,10.86,1,0,0,0.734693878,0,0,0,0,0,0,0,0.265306122,0.265306122,0.734693878,0,0,0.734693878,0,0.183673469,0,0.081632653,0,0,0,0,0,0
1158080,3,0,0,0,3,0,0,5,0,0,3,3,750,3,57.50,1.00,250.00,7.67,1,0,0,0.266666667,0.6,0,0,0,0,0,0,0.133333333,0.133333333,0.266666667,0.6,0,0.266666667,0,0,0,0.133333333,0,0,0,0,0.6,0
1158120,2,1,4,2,2,8,4,4,1,18,6,13,6250,18,699.50,1.38,347.22,11.19,0.964,0.036,0,0.4,0.072,0.132,0.096,0,0.048,0,0,0.252,0.084,0.748,0.072,0.096,0.664,0,0,0.216,0,0,0.048,0,0,0.072,0
1158130,1,3,12,2,3,5,6,2,1,13,4,9,6975,12,758.50,1.33,581.25,10.87,0.967741935,0.032258065,0,0.516129032,0,0.032258065,0,0.021505376,0,0,0,0.430107527,0.021505376,0.978494624,0,0,0.946236559,0,0,0.032258065,0,0,0,0,0.021505376,0,0
1158220,1,1,10,2,3,7,5,3,1,23,3,5,6325,16,826.50,3.20,395.31,13.07,1,0,0,0.118577075,0,0,0,0,0.758893281,0,0,0.122529644,0.04743083,0.95256917,0,0,0.14229249,0,0,0,0,0,0.85770751,0,0,0,0
1160050,2,1,10,2,2,7,3,1,1,24,6,22,4100,32,594.50,1.45,128.13,14.50,0.963414634,0,0.036585366,0.195121951,0,0,0.024390244,0.018292683,0,0.024390244,0.036585366,0.701219512,0.402439024,0.597560976,0,0,0.475609756,0.091463415,0.37195122,0,0,0,0,0.018292683,0.018292683,0,0.024390244
1160140,3,3,10,2,4,5,4,2,2,12,4,31,7915,51,1021.20,1.65,155.20,12.90,0.744156665,0.236891977,0.018951358,0.126342388,0,0,0,0,0,0.088439672,0.018951358,0.766266582,0.491471889,0.385344283,0,0.123183828,0.281111813,0.028427037,0.221099179,0.151610865,0.202147821,0,0.028427037,0,0.087176248,0,0
1160280,1,1,4,2,4,5,7,4,0,15,6,29,11825,39,1437.25,1.34,303.21,12.15,1,0,0,0.186046512,0.21564482,0.158562368,0,0.019027484,0,0.050739958,0,0.369978858,0.230443975,0.553911205,0.21564482,0,0.395348837,0.025369979,0.069767442,0.241014799,0.033826638,0,0,0,0.019027484,0.21564482,0
1160330,2,3,10,2,4,5,5,2,1,27,6,61,15725,82,2191.00,1.34,191.77,13.93,0.909379968,0.038155803,0.052464229,0.089030207,0,0.004769475,0,0,0.014308426,0.038155803,0.057233704,0.796502385,0.604133545,0.375198728,0,0.020667727,0.282988871,0.219395866,0.26709062,0.119236884,0.019077901,0.047694754,0.030206677,0.004769475,0,0,0.009538951
1160540,1,1,10,2,3,7,6,4,1,24,4,13,14925,26,2101.00,2.00,574.04,14.08,0.484087102,0.465661642,0.050251256,0,0,0.261306533,0,0.005025126,0.015075377,0,0,0.718592965,0.060301508,0.939698492,0,0,0.015075377,0.140703518,0,0.804020101,0,0,0.015075377,0,0.005025126,0,0.020100503
1160600,3,3,10,2,4,4,4,1,1,21,2,11,17275,31,1800.00,2.82,557.26,10.42,1,0,0,0.040520984,0,0,0,0,0,0,0,0.959479016,0.081041968,0.918958032,0,0,0.918958032,0,0,0,0.081041968,0,0,0,0,0,0
1160660,2,1,10,2,4,5,2,4,2,12,4,12,7400,26,585.50,2.17,284.62,7.91,0.959459459,0,0.040540541,0,0.040540541,0,0.108108108,0,0,0.040540541,0,0.810810811,0.040540541,0.918918919,0.040540541,0,0.108108108,0,0.040540541,0,0,0,0,0,0.040540541,0.040540541,0.77027027
1160890,1,1,4,2,4,5,4,4,1,21,2,8,8600,23,1134.50,2.88,373.91,13.19,0.930232558,0,0.069767442,0.76744186,0,0,0,0,0,0,0,0.23255814,0.139534884,0.860465116,0,0,0.895348837,0,0,0,0.023255814,0.069767442,0,0.011627907,0,0,0
1161010,2,1,4,2,4,7,4,4,1,1,5,27,11600,39,1313.25,1.44,297.44,11.32,0.980603448,0.019396552,0,0.237068966,0.245689655,0.064655172,0,0,0,0.034482759,0,0.418103448,0.191810345,0.5625,0.245689655,0,0.387931034,0.146551724,0.034482759,0.122844828,0.025862069,0.036637931,0,0,0,0.245689655,0
1161130,1,1,10,2,2,7,5,1,1,50,5,74,11615,123,2068.75,1.66,94.43,17.81,0.877313818,0.109771847,0.012914335,0.10116229,0,0.142057684,0,0.083943177,0.02582867,0,0,0.647008179,0.679294016,0.320705984,0,0,0.310804994,0.032285837,0.081790788,0.299182092,0.034438226,0.045200172,0.02582867,0.008609557,0.083943177,0,0.077916487
1161270,1,3,10,2,4,5,3,4,1,26,4,4,3875,17,400.00,4.25,227.94,10.32,1,0,0,0.077419355,0,0,0,0,0,0.825806452,0.077419355,0.019354839,0.077419355,0.922580645,0,0,0.077419355,0.096774194,0.825806452,0,0,0,0,0,0,0,0
1161340,2,3,10,2,4,5,2,4,1,30,5,17,2775,17,399.00,1.00,163.24,14.38,0.918918919,0.081081081,0,0,0.054054054,0.081081081,0.144144144,0.162162162,0,0,0,0.558558559,0.378378378,0.567567568,0.054054054,0,0.36036036,0.18018018,0,0.135135135,0.108108108,0,0,0,0.162162162,0.054054054,0
1161390,1,0,0,0,4,0,0,5,0,0,1,1,225,1,58.50,1.00,225.00,26.00,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1161500,1,3,10,2,4,5,5,4,1,22,7,20,15325,33,2031.50,1.65,464.39,13.26,0.933115824,0.014681892,0.052202284,0.345840131,0.029363785,0.044045677,0,0.068515498,0,0.026101142,0.029363785,0.456769984,0.244698206,0.72593801,0.029363785,0,0.646003263,0.029363785,0.045676998,0.151712887,0,0.029363785,0,0,0.068515498,0.029363785,0
1161750,2,0,0,0,4,0,0,5,0,0,5,22,13075,43,1236.25,1.95,304.07,9.46,0.982791587,0.017208413,0,0.217973231,0.17208413,0.017208413,0.137667304,0,0,0,0,0.455066922,0.051625239,0.673040153,0.275334608,0,0.707456979,0,0,0.017208413,0,0,0,0,0,0.275334608,0
1161780,1,0,0,0,4,0,0,5,0,0,2,3,825,3,75.00,1.00,275.00,9.09,1,0,0,0,0,0,0.363636364,0,0,0,0,0.636363636,0,0.727272727,0.272727273,0,0.727272727,0,0,0,0,0,0,0,0,0.272727273,0
1161880,1,2,10,2,4,4,5,1,1,32,2,11,13175,45,1354.00,4.09,292.78,10.28,1,0,0,0,0,0,0,0,0,0.022770398,0,0.977229602,0.220113852,0.648956357,0,0.130929791,0.779886148,0.011385199,0.022770398,0.034155598,0.151802657,0,0,0,0,0,0
1161920,3,3,10,2,4,5,2,4,1,28,4,17,7075,28,949.00,1.65,252.68,13.41,0.819787986,0.180212014,0,0.268551237,0,0,0,0,0.296819788,0.113074205,0,0.32155477,0.197879859,0.802120141,0,0,0.385159011,0,0.113074205,0.03180212,0,0.102473498,0.367491166,0,0,0,0
1162150,1,3,10,2,4,5,6,2,2,38,4,24,9750,37,1682.50,1.54,263.51,17.26,0.779487179,0.130769231,0.08974359,0.325641026,0,0,0,0,0.069230769,0,0.038461538,0.566666667,0.551282051,0.438461538,0,0.01025641,0.7,0.061538462,0.046153846,0,0,0.087179487,0.069230769,0.020512821,0,0,0.015384615
1162260,2,3,3,2,4,5,6,4,1,26,4,7,9075,27,2065.50,3.86,336.11,22.76,1,0,0,0.132231405,0.049586777,0,0,0.785123967,0,0,0.033057851,0,0.818181818,0.132231405,0.049586777,0,0.132231405,0.033057851,0,0,0,0,0,0,0.785123967,0.049586777,0
1162360,1,1,10,2,4,5,4,4,1,26,5,23,5950,31,811.00,1.35,191.94,13.63,0.663865546,0.239495798,0.096638655,0.277310924,0,0,0.033613445,0,0,0.151260504,0.025210084,0.512605042,0.453781513,0.546218487,0,0,0.344537815,0.050420168,0.348739496,0.201680672,0.016806723,0.037815126,0,0,0,0,0
1162440,1,1,10,2,4,5,5,4,1,28,2,6,16500,28,1750.50,4.67,589.29,10.61,0.921212121,0,0.078787879,0.842424242,0,0,0,0,0,0,0,0.157575758,0.024242424,0.975757576,0,0,0.975757576,0,0,0,0.024242424,0,0,0,0,0,0
1162580,1,3,10,2,4,5,5,3,1,41,6,22,9975,26,1561.00,1.18,383.65,15.65,0.879699248,0.120300752,0,0.125313283,0,0.15037594,0,0.045112782,0.090225564,0.020050125,0,0.568922306,0.578947368,0.34085213,0,0.080200501,0.431077694,0.015037594,0.020050125,0.263157895,0,0.090225564,0.112781955,0.022556391,0.045112782,0,0
1162600,2,1,12,2,3,7,6,3,2,44,6,29,11825,39,1268.00,1.34,303.21,10.72,0.961945032,0.038054968,0,0.169133192,0.076109937,0.012684989,0,0,0,0.033826638,0.012684989,0.695560254,0.167019027,0.756871036,0.076109937,0,0.591966173,0.046511628,0.033826638,0.059196617,0.016913319,0.063424947,0,0,0.010570825,0.076109937,0.101479915
1162660,1,1,10,2,4,5,4,4,1,35,6,39,11625,53,1545.00,1.36,219.34,13.29,0.660215054,0.32688172,0.012903226,0.141935484,0,0.064516129,0.068817204,0,0.141935484,0,0.064516129,0.51827957,0.348387097,0.548387097,0,0.103225806,0.402150538,0.24516129,0,0.141935484,0.068817204,0,0.141935484,0,0,0,0
1162680,3,1,6,2,4,5,2,4,1,12,4,16,3275,20,392.50,1.25,163.75,11.98,0.641221374,0.251908397,0.106870229,0,0,0,0,0.045801527,0,0.061068702,0.022900763,0.870229008,0.503816794,0.129770992,0,0.366412214,0.595419847,0.06870229,0.152671756,0.045801527,0,0,0.091603053,0,0.045801527,0,0
1162890,1,3,10,2,4,7,5,4,1,35,5,28,7800,44,877.50,1.57,177.27,11.25,0.923076923,0.048076923,0.028846154,0.141025641,0,0.009615385,0,0.028846154,0,0.128205128,0,0.692307692,0.169871795,0.605769231,0,0.224358974,0.525641026,0.019230769,0.378205128,0.048076923,0,0,0,0,0.028846154,0,0
1162960,2,1,4,2,4,5,6,3,1,23,4,24,5950,29,888.00,1.21,205.17,14.92,0.773109244,0.226890756,0,0.054621849,0,0.075630252,0,0.025210084,0,0,0,0.844537815,0.613445378,0.218487395,0,0.168067227,0.584033613,0,0.042016807,0.138655462,0.067226891,0.075630252,0,0,0.067226891,0,0.025210084
1163000,1,3,6,1,4,5,5,2,1,35,3,11,7175,21,817.50,1.91,341.67,11.39,0.947735192,0.052264808,0,0.738675958,0,0,0,0,0.020905923,0,0,0.240418118,0.142857143,0.857142857,0,0,0.885017422,0,0.020905923,0.073170732,0,0,0.020905923,0,0,0,0
1163230,1,3,10,2,4,7,6,3,1,35,3,17,11775,39,2333.00,2.29,301.92,19.81,0.86836518,0.038216561,0.093418259,0.140127389,0,0,0,0.012738854,0,0,0,0.847133758,0.983014862,0,0,0.016985138,0.847133758,0,0.01910828,0,0.059447983,0.061571125,0,0,0.012738854,0,0
1163300,1,0,0,0,4,0,0,5,0,0,2,8,2550,9,415.00,1.13,283.33,16.27,1,0,0,0.470588235,0,0,0,0,0,0,0,0.529411765,0.392156863,0.607843137,0,0,0.705882353,0.137254902,0,0,0,0.156862745,0,0,0,0,0
1163410,2,3,10,2,4,5,3,4,1,37,6,24,15550,64,1847.00,2.67,242.97,11.88,0.954983923,0,0.045016077,0.045016077,0,0.009646302,0.379421222,0.062700965,0,0.167202572,0,0.336012862,0.270096463,0.729903537,0,0,0.596463023,0.106109325,0.167202572,0.009646302,0.057877814,0,0,0,0.062700965,0,0
1163560,1,1,4,2,4,5,2,4,1,16,2,11,2000,17,443.00,1.55,117.65,22.15,1,0,0,0,0,0,0,0.1125,0,0,0,0.8875,1,0,0,0,0.675,0,0,0.0625,0,0.15,0,0,0.1125,0,0
1163670,1,3,10,1,4,5,5,3,1,22,6,32,6635,40,971.80,1.25,165.88,14.65,0.856819894,0.143180106,0,0.07535795,0,0.158251696,0,0.033911078,0.124340618,0.01507159,0,0.593067069,0.482290882,0.517709118,0,0,0.399397136,0,0.06028636,0.192162773,0.12057272,0.01507159,0.124340618,0.011303693,0.033911078,0,0.042954032
1163760,1,1,4,2,4,4,9,1,1,36,9,57,50000,95,6081.00,1.67,526.32,12.16,0.9475,0.0525,0,0.219,0.042,0.036,0.024,0.0195,0.0225,0.116,0.009,0.512,0.2195,0.6395,0.042,0.099,0.531,0.069,0.116,0.099,0.042,0,0.0225,0.0395,0.027,0.042,0.012
1163830,1,1,4,2,2,7,4,2,1,49,4,11,3450,14,331.00,1.27,246.43,9.59,0.934782609,0.065217391,0,0,0.47826087,0,0,0,0.239130435,0,0.065217391,0.217391304,0.108695652,0.413043478,0.47826087,0,0.108695652,0.130434783,0,0.043478261,0,0,0.239130435,0,0,0.47826087,0
1165010,1,0,0,0,4,0,0,5,0,0,5,21,13400,37,2096.50,1.76,362.16,15.65,0.953358209,0.016791045,0.029850746,0.208955224,0,0.201492537,0,0.02238806,0,0.007462687,0,0.559701493,0.565298507,0.434701493,0,0,0.270522388,0,0.024253731,0.59141791,0.074626866,0.016791045,0,0,0.02238806,0,0
1165070,3,1,10,2,4,5,7,2,1,15,5,13,7975,23,961.50,1.77,346.74,12.06,0.905956113,0,0.094043887,0.02507837,0.018808777,0,0,0,0.07523511,0.087774295,0,0.793103448,0.642633229,0.338557994,0.018808777,0,0.02507837,0,0.824451411,0,0,0,0.07523511,0,0,0.018808777,0.056426332
1165090,1,3,10,2,4,5,3,4,1,22,4,15,5800,19,1046.00,1.27,305.26,18.03,1,0,0,0.025862069,0,0,0,0.142241379,0.051724138,0,0,0.780172414,0.75,0.232758621,0,0.017241379,0.353448276,0.155172414,0.232758621,0,0,0,0.051724138,0,0.206896552,0,0
1165100,2,1,4,2,4,6,3,4,1,17,5,20,5375,31,761.50,1.55,173.39,14.17,0.706976744,0.195348837,0.097674419,0.218604651,0,0.125581395,0,0,0.111627907,0,0.111627907,0.43255814,0.376744186,0.623255814,0,0,0.302325581,0.139534884,0.293023256,0.125581395,0,0,0.111627907,0,0,0,0.027906977
1165160,1,0,0,2,4,6,3,4,1,27,3,24,8600,46,1033.00,1.92,186.96,12.01,0.709302326,0.200581395,0.090116279,0,0.01744186,0.183139535,0,0,0,0,0,0.799418605,0.168604651,0.697674419,0.01744186,0.11627907,0.363372093,0,0,0.468023256,0.151162791,0,0,0,0,0.01744186,0
1165310,1,1,10,2,4,5,2,4,1,25,4,22,4725,26,711.50,1.18,181.73,15.06,0.984126984,0.015873016,0,0.174603175,0,0.015873016,0,0,0,0.042328042,0,0.767195767,0.560846561,0.439153439,0,0,0.439153439,0,0.042328042,0.349206349,0,0,0,0,0,0,0.169312169
1165330,2,1,4,2,4,5,4,4,1,31,4,17,14625,28,2035.50,1.65,522.32,13.92,0.868376068,0.046153846,0.085470085,0.61025641,0,0,0,0,0,0.034188034,0.046153846,0.309401709,0.473504274,0.526495726,0,0,0.700854701,0.097435897,0.034188034,0.006837607,0.006837607,0.112820513,0,0,0,0,0.041025641
1165390,3,1,4,2,4,4,3,4,1,19,5,24,9350,26,928.00,1.08,359.62,9.93,0.622994652,0.377005348,0,0.128342246,0,0.072192513,0,0,0,0.128342246,0.032085561,0.639037433,0.114973262,0.681818182,0,0.203208556,0.526737968,0.064171123,0.184491979,0.072192513,0.00802139,0,0,0,0,0,0.144385027
1165460,2,3,10,2,4,5,6,3,1,23,3,17,9400,30,911.00,1.76,313.33,9.69,0.909574468,0,0.090425532,0.404255319,0.127659574,0,0,0,0,0,0,0.468085106,0.039893617,0.824468085,0.127659574,0.007978723,0.603723404,0.17287234,0,0,0,0,0,0,0,0.127659574,0.095744681
1165720,2,3,5,2,4,4,4,4,1,31,6,38,9600,48,1185.00,1.26,200.00,12.34,0.6015625,0.3828125,0.015625,0.192708333,0.015625,0.1015625,0,0,0.1015625,0.052083333,0,0.536458333,0.2421875,0.635416667,0.015625,0.106770833,0.390625,0.010416667,0.052083333,0.239583333,0.020833333,0.046875,0.1015625,0,0,0.015625,0.122395833
1166020,3,3,17,2,4,1,7,2,1,26,4,41,22085,61,2611.00,1.49,362.05,11.82,0.878877066,0.047543582,0.073579353,0.563731039,0,0,0,0,0.016979851,0,0.01358388,0.40570523,0.215530903,0.725605615,0.018111841,0.040751641,0.762961286,0.031695721,0.097351143,0.01018791,0,0.00905592,0.016979851,0.037355671,0,0,0.034412497
1166080,2,1,10,2,4,8,2,4,1,21,6,23,8575,36,1001.50,1.57,238.19,11.68,1,0,0,0.116618076,0.034985423,0.034985423,0.198250729,0,0,0.139941691,0,0.475218659,0.306122449,0.577259475,0.034985423,0.081632653,0.460641399,0,0.297376093,0.183673469,0.023323615,0,0,0,0,0.034985423,0
1166340,2,1,4,2,4,5,5,4,1,48,3,17,5635,22,770.80,1.29,256.14,13.68,0.906832298,0,0.093167702,0.035492458,0,0.332741792,0,0,0,0,0,0.63176575,0.235137533,0.658385093,0,0.106477374,0.212954747,0,0.173025732,0.332741792,0,0,0,0.026619343,0,0,0.254658385
1166460,2,3,10,2,4,5,3,4,1,40,3,34,15625,49,1877.00,1.44,318.88,12.01,0.9152,0.0784,0.0064,0,0,0,0.0576,0,0,0,0.0096,0.9328,0.3776,0.568,0,0.0544,0.7296,0.0096,0,0.048,0.128,0,0,0,0,0,0.0848
1166470,3,1,10,2,4,5,2,4,1,29,2,15,6100,32,771.00,2.13,190.63,12.64,0.987704918,0,0.012295082,0.475409836,0,0,0,0,0,0,0,0.524590164,0.389344262,0.610655738,0,0,0.68442623,0,0.274590164,0,0,0,0,0.040983607,0,0,0
1166740,2,3,10,2,4,3,5,1,1,38,4,13,6925,13,940.50,1.00,532.69,13.58,0.891696751,0.108303249,0,0.064981949,0,0,0.086642599,0,0.086642599,0,0,0.761732852,0.566787004,0.433212996,0,0,0.476534296,0,0.02166065,0.357400722,0.057761733,0,0.086642599,0,0,0,0
1166870,2,3,10,2,4,4,6,4,1,13,3,6,8250,17,1315.00,2.83,485.29,15.94,0.563636364,0.218181818,0.218181818,0,0,0.963636364,0,0,0.027272727,0,0,0.009090909,0.009090909,0.990909091,0,0,0,0,0,0.963636364,0,0.009090909,0.027272727,0,0,0,0
1166960,3,1,10,2,4,5,5,4,1,19,2,9,2800,12,281.50,1.33,233.33,10.05,1,0,0,0,0,0.1875,0,0,0,0,0,0.8125,0,0.785714286,0,0.214285714,0.392857143,0,0,0.1875,0,0,0,0,0,0,0.419642857
1166980,2,1,10,2,4,4,3,4,1,25,4,13,5300,28,676.50,2.15,189.29,12.76,1,0,0,0.636792453,0,0,0,0,0.028301887,0.037735849,0,0.297169811,0.259433962,0.702830189,0,0.037735849,0.764150943,0.127358491,0.051886792,0,0,0.028301887,0.028301887,0,0,0,0
1167090,2,3,10,2,4,5,5,4,1,15,3,5,9025,22,1218.00,4.40,410.23,13.50,0.775623269,0.224376731,0,0.04432133,0,0,0,0,0.897506925,0,0,0.058171745,0.058171745,0.941828255,0,0,0.077562327,0,0,0,0,0.024930748,0.897506925,0,0,0,0
1167230,3,3,10,2,3,5,4,4,1,29,5,23,5050,28,851.00,1.22,180.36,16.85,0.925742574,0.074257426,0,0,0,0.089108911,0.03960396,0.089108911,0,0,0.103960396,0.678217822,0.534653465,0.366336634,0,0.099009901,0.168316832,0.430693069,0.074257426,0.148514851,0,0.03960396,0,0,0.089108911,0,0.04950495
1167340,3,3,17,2,4,4,9,4,1,13,4,19,29100,25,3302.75,1.32,1164.00,11.35,1,0,0,0.246563574,0.180412371,0.015463918,0,0,0,0,0,0.557560137,0.170103093,0.649484536,0.180412371,0,0.622852234,0.127147766,0,0.030927835,0,0.038659794,0,0,0,0.180412371,0
1167350,2,1,4,2,4,5,2,4,2,20,3,15,5500,19,460.00,1.27,289.47,8.36,0.759090909,0.186363636,0.054545455,0,0.109090909,0,0,0.027272727,0,0,0,0.863636364,0.136363636,0.509090909,0.209090909,0.145454545,0.690909091,0.145454545,0,0,0,0,0,0,0.027272727,0.136363636,0
1167670,3,3,10,2,4,4,6,4,1,15,3,9,12300,14,1385.00,1.56,878.57,11.26,1,0,0,0.235772358,0,0,0.577235772,0,0,0,0,0.18699187,0.097560976,0.902439024,0,0,1,0,0,0,0,0,0,0,0,0,0
