voter_id,SET_NO,OPP_SEX,age,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,MED_HH_INC,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,CAND1S,CAND2S,MESSAGE_A,MESSAGE_A_REV,I3,CAND1_UND,CAND2_UND,MOVED_AD,MOVED_A,opposite,partition
444244,3,0,23,3,0,1,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1630,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,T
380784,3,0,69,0,1,0,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,6768,0,0,1,7,1,1,0,3,0,3,2,0,0,0,11,S,S,0,1,N,N,N,N,0,1,V
361053,2,0,73,0,1,1,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,18081,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,0,1,Y,N,N,N,0,1,T
79325,3,0,67,2,0,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,3604,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,U,L,0,1,N,Y,N,Y,1,0,V
444842,1,0,42,0,1,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,50,33,40,40,40,2,1,2,1,3557,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,0,1,N,N,N,N,0,1,V
97207,2,0,68,9,9,9,37,61,34,0,0,4,26,2,59954,79,21,0,0,7,20,64,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,3540,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,0,1,N,N,N,Y,1,0,V
610627,2,0,75,1,0,2,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,5478,0,0,4,6,1,1,0,0,1,2,0,0,0,0,13,S,S,0,1,Y,N,N,N,0,1,T
354431,3,0,28,1,1,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,50,0,20,80,50,4,0,1,1,3590,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,S,S,0,1,N,N,N,N,0,1,T
96754,2,0,36,2,1,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,60,30,3,0,0,0,6405,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,L,U,0,1,N,N,Y,N,0,1,T
463557,1,0,60,2,0,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,50,67,60,80,70,4,2,3,1,5821,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,U,L,0,1,N,Y,N,N,0,1,V
400920,2,0,75,1,0,0,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,10776,0,0,0,0,1,0,0,0,0,1,0,1,0,0,12,L,S,0,1,N,N,N,Y,1,0,T
536597,2,0,29,1,0,1,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,3997,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,T
564564,2,0,56,1,0,2,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,6476,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,S,S,0,1,Y,N,N,N,0,1,T
520147,3,0,43,2,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,50,67,60,80,70,4,2,3,1,8981,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,U,S,0,1,N,Y,N,Y,1,0,V
526083,2,0,25,0,4,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,67,25,2,0,0,0,2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,T
12260,2,0,34,1,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,4268,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0,T
420410,3,0,67,1,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,38,3,0,0,0,2212,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,L,L,0,1,N,N,N,N,0,1,T
322241,3,0,49,2,0,0,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,50,2,0,0,0,1443,0,0,1,2,1,0,0,0,0,1,0,0,1,1,15,U,L,0,1,N,Y,N,Y,1,0,V
264308,1,0,32,1,0,1,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,5102,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,U,S,0,1,N,Y,N,Y,1,0,T
610628,2,0,67,2,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,15159,0,0,1,2,1,0,0,0,0,1,0,0,1,1,15,U,L,0,1,N,Y,N,N,0,1,V
381086,3,0,53,3,0,1,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,V
264797,3,0,70,2,0,2,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,U,U,0,1,N,Y,Y,N,0,1,V
19308,2,0,65,1,1,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,862,0,0,1,2,1,0,0,0,0,1,0,1,1,1,13,L,S,0,1,N,N,N,Y,1,0,V
236220,2,0,54,1,0,0,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,9285,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,T
340673,3,0,56,4,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,3483,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,L,S,0,1,N,N,N,Y,1,0,V
553973,3,0,31,0,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,20,2,0,0,0,3435,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,L,0,1,Y,N,N,Y,1,0,T
393862,2,0,47,0,1,2,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,50,0,20,80,50,4,0,1,1,4505,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,V
509719,2,0,66,1,2,0,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,6369,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,V
290881,3,0,49,4,1,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,50,0,20,80,50,4,0,1,1,10746,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,V
427439,3,0,25,0,4,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,100,50,3,0,0,0,2027,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,0,1,N,N,N,N,0,1,V
597634,1,0,68,2,1,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,100,60,100,80,5,3,3,0,15282,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,L,L,0,1,N,N,N,N,0,1,T
488596,2,0,43,0,2,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20,10,1,0,0,0,7221,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,T
301735,2,0,76,2,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,5304,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,U,S,0,1,N,Y,N,N,0,1,V
566134,2,0,46,0,3,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,5264,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,0,1,N,N,N,N,0,1,T
247468,3,0,61,1,0,0,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0,V
324507,1,0,74,1,1,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,0,0,0,1,9,2,0,0,4,3,8,6,1,0,2,14,S,S,0,1,N,N,N,N,0,1,T
19386,3,0,25,2,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1499,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,L,S,0,1,N,N,N,Y,1,0,T
74894,3,0,65,0,2,0,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,5,3,5,2,3613,0,0,0,1,0,0,0,0,0,1,0,0,1,1,14,S,S,0,1,N,N,N,N,0,1,T
465328,3,0,33,1,3,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5422,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,L,U,0,1,Y,N,Y,Y,1,0,T
104258,2,0,59,2,1,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,6353,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,0,1,N,N,N,N,0,1,T
214115,2,0,66,3,0,0,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,50,67,60,80,70,4,2,3,1,15952,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0,T
421509,3,0,45,2,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,40,20,2,0,0,0,6553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,L,S,0,1,N,N,N,Y,1,0,T
55562,1,0,54,2,0,1,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,L,S,0,1,Y,N,N,N,0,1,T
107286,1,0,39,2,0,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,50,33,40,100,67,4,1,2,1,3170,0,0,0,2,1,0,0,0,0,1,0,0,1,1,16,U,L,0,1,N,Y,N,Y,1,0,V
562105,1,0,58,1,1,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,T
485952,2,0,42,2,2,3,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,T
490441,1,0,61,1,0,1,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4730,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,L,S,0,1,Y,N,N,N,0,1,V
51288,1,0,70,0,1,1,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,3556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,S,L,0,1,Y,N,N,Y,1,0,V
191529,3,0,39,1,0,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3991,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,V
101427,3,0,60,3,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,L,S,0,1,N,N,N,Y,1,0,T
632704,2,0,23,2,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,50,50,50,50,1,1,1,0,1849,0,0,0,1,1,0,0,0,0,1,0,0,1,1,11,U,U,0,1,N,Y,Y,N,0,1,T
352287,1,0,64,1,1,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,V
63745,3,0,58,2,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,S,0,1,N,Y,N,N,0,1,T
229224,1,0,71,0,0,2,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13,S,S,0,1,Y,N,N,N,0,1,V
247704,3,0,26,2,1,2,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,40,2,0,0,0,1970,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,V
594801,2,0,68,2,0,0,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,V
242462,1,0,51,1,1,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,67,25,2,0,0,0,2253,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,S,S,0,1,N,N,N,N,0,1,V
512975,3,0,65,4,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,U,S,0,1,N,Y,N,Y,1,0,V
69883,2,0,71,0,1,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,Y,N,N,N,0,1,V
526828,1,0,53,2,0,1,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,3430,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12,S,S,0,1,N,N,N,N,0,1,T
234678,1,0,32,1,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,3430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,L,S,0,1,N,N,N,Y,1,0,V
562915,3,0,51,0,3,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,5,3,5,2,3435,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,V
578149,1,0,29,2,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,50,0,20,40,30,2,0,1,1,3459,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,T
138173,1,0,69,0,2,0,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20,10,1,0,0,0,12500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,T
235637,1,0,45,4,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,6353,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,U,S,0,1,N,Y,N,N,0,1,T
49970,3,0,50,0,2,3,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,7827,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,0,1,N,N,N,N,0,1,V
581564,2,0,55,2,2,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,50,0,20,60,40,3,0,1,1,3947,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,V
412183,2,0,60,0,1,2,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,L,S,0,1,Y,N,N,N,0,1,V
474668,2,0,52,1,0,1,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,7809,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,U,S,0,1,N,Y,N,Y,1,0,V
54003,2,50,69,3,0,0,39,74,23,0,0,2,10,5,41477,85,6,1,3,17,58,43,10,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,50,50,100,75,2,1,1,0,1462,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0,T
397306,1,0,76,2,0,0,36,65,26,0,2,6,19,15,37772,85,9,2,1,23,50,35,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,13661,0,1,3,1,2,1,0,0,0,1,2,0,0,1,11,U,L,0,1,N,Y,N,N,0,1,V
25191,1,0,57,0,2,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,616,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,V
45005,1,0,28,8,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,L,S,0,1,N,N,N,Y,1,0,T
177160,2,0,51,2,0,0,38,88,0,0,1,12,13,9,54861,95,2,2,0,22,61,69,12,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,3463,0,0,0,1,0,0,0,0,0,1,0,1,0,0,12,U,S,0,1,N,Y,N,N,0,1,V
338613,2,0,60,0,2,0,44,88,6,1,2,2,16,6,120417,74,7,0,9,21,56,50,54,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,100,67,80,100,90,5,2,4,2,13729,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,S,S,0,1,N,N,N,N,0,1,T
443898,1,0,54,1,1,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,40,20,2,0,0,0,7819,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,V
271854,1,0,53,0,2,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,T
331234,3,0,20,2,0,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,965,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,U,L,0,1,N,Y,N,Y,1,0,T
39397,3,0,49,2,0,1,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,6098,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,U,0,1,Y,N,Y,Y,1,0,T
534891,3,0,45,2,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,7867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,S,0,1,N,Y,N,N,0,1,T
544468,2,0,36,1,0,0,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,T
621432,2,0,23,1,2,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,100,50,2,0,0,0,1791,0,0,0,1,1,0,0,0,0,1,0,0,0,0,14,S,S,0,1,N,N,N,N,0,1,T
454837,1,0,51,1,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,40,20,2,0,0,0,8544,0,0,0,1,0,0,0,0,0,1,0,0,0,1,13,L,L,0,1,N,N,N,N,0,1,V
